K,Norm
265,801.232704264173
266,475.1532388769236
267,553.9064793847472
268,1168.6811522365751
269,700.3742937606887
270,474.34436830385533
271,1141.927032500228
272,909.5908143962581
273,297.9873610473118
274,993.2254710668236
275,969.388508877174
276,333.64014533297825
277,427.63227341994167
278,715.239343106619
279,395.8322217238919
280,354.8751871793479
281,656.9698080933925
282,847.5232597113902
283,297.3830958152667
284,838.9461564961852
285,918.525496701974
286,432.92282230639273
287,533.2961301467077
288,906.8697923315981
289,386.02081909407667
290,493.5202782418352
291,635.7576673953865
292,573.8185060444221
293,472.23476549206345
294,666.4636607879689
295,665.807095296354
296,407.11850981891143
297,752.2570826364117
298,537.0504573281048
299,435.2978852359733
300,856.5658117395438
301,308.9786901589908
302,453.43419659548005
303,572.2846868198184
304,449.4361146127484
305,395.3483714094412
306,418.13632606766345
307,756.5783391808502
308,238.70381717538586
309,419.18487491777285
310,483.8721821532123
311,275.6050286842877
312,722.3803093609015
313,759.6335137821325
314,402.3139775959131
315,964.5944706359173
316,524.2015903145763
317,415.897489154161
318,775.8634798732628
319,487.8921838452437
320,294.6284309311955
321,916.6120068844757
322,730.1282326098635
323,257.8828876395732
324,1032.4400617532497
325,1256.84236524339
326,245.08010264686874
327,1161.707572197611
328,1177.1586661645442
329,310.66332808528114
330,771.084843270532
331,902.5717941306201
332,1126.1669589210671
333,757.4957271727878
334,2332.020195765885
335,458.43353135721145
336,466.5368813120781
337,267.3784104825185
338,468.47445380427973
339,248.5940521091136
340,266.72230009148865
341,297.02093979270285
342,324.51016696889997
343,284.82227477276297
344,294.42109128538226
345,590.9156974474198
346,197.49990552885396
347,296.73965252174236
348,280.28774124357295
349,265.6112583701645
350,242.03701463895567
351,303.8014744144538
352,244.4365302188762
353,265.86626809094923
354,229.8702434391186
355,293.9460443319305
356,267.9133579276835
357,343.17825545131484
358,406.0068086058968
359,330.38333560449513
360,246.17859310896955
361,293.2386306507016
362,187.7540815188925
363,2344.1156332074306
364,336.6076763041478
365,346.98401288282525
366,416.9974760623161
367,237.32392004693352
368,308.41997162752904
369,416.2667497255162
370,283.43706290995647
371,304.2298998730119
372,302.0627492835011
373,365.7910214839363
374,255.46209493826325
375,309.88342948099813
376,236.25681134179123
377,205.3659132157134
378,251.33367228268165
379,353.42021392417763
380,273.3206578421771
381,223.94862170752606
382,211.40686644422755
383,256.4232657600198
384,228.19816060646983
385,379.18318982398284
386,305.44213789551327
387,316.51081930129936
388,345.4571852054365
389,302.3474125650931
390,224.3894246751055
391,192.9552473089594
392,251.79439388446858
393,322.9855214184376
394,183.03073938505707
395,381.78197099743755
396,237.796696559208
397,263.6322407540285
398,232.2494525526284
399,311.46338717035735
400,243.70120834645832
401,342.91795970000067
402,2403.5683476457443
403,265.39104817543995
404,303.95404675390006
405,375.93655598797324
406,331.2468217983915
407,358.67691228796787
408,296.46592515435844
409,247.84119996485492
410,392.902844357974
411,274.4386637117093
412,230.75720098134596
413,245.59379737267406
414,250.63778632900542
415,2373.1408231771475
416,279.5740934253823
417,364.8614126266467
418,220.36204059776276
419,320.4593313759569
420,475.53765934885183
421,306.3413011054064
422,237.77931373506922
423,338.6686993927214
424,226.26047642121338
425,240.45314750823957
426,253.67830545865348
427,302.09927206056255
428,275.24517898365815
429,267.11108374046034
430,213.01123630880244
431,233.80727567628523
432,294.21596355431075
433,321.8919201455215
434,285.26452680857875
435,333.30602263392603
436,257.07177287486405
437,256.4539639528737
438,298.0825642019091
439,215.7682086765577
440,236.6139301133617
441,215.42502110916703
442,301.5405442709483
443,270.10742164497185
444,392.74461154194563
445,226.86903911546338
446,258.4986507252715
447,409.33320834045344
448,250.4019876717016
449,261.1935811570143
450,286.0260967644298
451,207.84511981162748
452,624.6888970793757
453,505.26267249452854
454,276.9982303724936
455,554.2951424943145
456,514.1610107233514
457,369.0799495895218
458,260.25873459138165
459,348.82007751349073
460,331.18510007491403
461,261.14042906557876
462,354.18728036522606
463,330.4493397049653
464,325.9350576507516
465,291.82195945997086
466,342.89499587021766
467,2453.7069779236763
468,491.9130774681278
469,299.1379716902053
470,476.50690399324725
471,653.9106448383391
472,274.21760132750035
473,656.6820568642343
474,591.4861368138728
475,334.15422412742925
476,618.820646451161
